web-scraper-order,web-scraper-start-url,comments,posts,posts-href,comments_scroll
1638143404-1154,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVbSrWDvy78/,imdbVerifiedDoes #Dune live up to the hype? 🔥Share your spoiler-free review with us below 👇5w
1638143404-1156,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVbSrWDvy78/,novembermoon80I need Dune 2 ASAP5w656 likesReply
1638143404-1163,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVbSrWDvy78/,"a.l.f.e.u.s.j.rWhatup with pple saying it was epic.. the movie was boring and long, i almost slept watching it,. Wast of two hours, the trailer lied i thought it was going to be 🔥.. but nah, i will never rewatch it5w32 likesReply"
1638143404-1162,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVbSrWDvy78/,"avni_gohilNo world build, No Character Build up. I’ll leave it here.5w117 likesReply"
1638143404-1155,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVbSrWDvy78/,"eadesigns13Beautiful film. The cinematography, art direction, acting, score, everything was superb! Can't wait for part 2 🙌🏾5w760 likesReply"
1638143404-1158,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVbSrWDvy78/,aman.hmalikWhoever complains didn’t understand the movie before watching and loves to complain5w366 likesReply
1638143404-1165,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVbSrWDvy78/,"federico_cataVisually it was amazing, but the story was kind of slow. The book must be better. I think I'll give it a read.5w104 likesReply"
1638143404-1160,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVbSrWDvy78/,darlin_amakaThe trailer was more intriguing than the actual movie. Movie wasn't bad but the hype was overstated. Hopefully the second installment is better.5w239 likesReply
1638143404-1157,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVbSrWDvy78/,"chackaryAbsolutely, it exceeded it5w484 likesReply"
1638143406-1174,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVbmWx0Pt2b/,"amirreza._.msvGuys,When this movie streaming?4wReply"
1638143406-1173,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVbmWx0Pt2b/,iamrjadnanmy Angelina😘😘😘🔥😍❤️4w10 likesReply
1638143406-1167,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVbmWx0Pt2b/,imdbVerifiedThe #Eternals take on the Eternal City ✨🏛 #RomeFF164w
1638143406-1177,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVbmWx0Pt2b/,stephfermin7Angelina 😍🔥❤️4w9 likesReply
1638143406-1171,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVbmWx0Pt2b/,nessywillisOmg Gemma Chan is just stunning4w50 likesReply
1638143406-1179,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVbmWx0Pt2b/,indiehifiJolie ❤️4w6 likesReply
1638143406-1178,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVbmWx0Pt2b/,beggybucknerUgh so nice to see the starks alive4w8 likesReply
1638143406-1172,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVbmWx0Pt2b/,"imax8989I’m glad that this is going to be the most divisive MCU film; it just makes for more interesting conversation. In my eyes, Chloé Zhao has a such a beautiful vision and an elite filmmaker. Can’t wait to watch this.4w39 likesReply"
1638143406-1169,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVbmWx0Pt2b/,khimbhurleeI miss John Snow and Rob Stark❤️🔥👏👏4w72 likesReply
1638143406-1175,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVbmWx0Pt2b/,paramitawFinally Chloe Zhao in style 😍 I can't wait to see her work in this movie!4w15 likesReply
1638143406-1176,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVbmWx0Pt2b/,tracynurzynskiGoodness…so many beautiful people4w21 likesReply
1638143406-1170,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVbmWx0Pt2b/,justcallmeshan_Gemma and Madden look so good together 😍wow4w73 likesReply
1638143406-1168,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVbmWx0Pt2b/,"movienightjournalWait, both John Snow AND Rob Stark are in it? Lawd, I hope I can see past that 😂4w112 likesReply"
1638143413-1212,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVg4CdyIUe5/,_moniquecolemanVerifiedOne of my favorites4w36 likesReply
1638143413-1211,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVg4CdyIUe5/,axelovSoundtrack’s great4w40 likesReply
1638143413-1213,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVg4CdyIUe5/,cris_caves10/10 🔥4w34 likesReply
1638143413-1206,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVg4CdyIUe5/,"imdbVerified""Our lives and our choices, like quantum trajectories, are understood moment to moment. At each point of intersection, each encounter suggests a new potential direction."" How would you rate #CloudAtlas (2012)? ☁️✨4w"
1638143413-1218,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVg4CdyIUe5/,cody_u13⭐⭐⭐⭐⭐ My #1 movie of the 2010s decade.4w9 likesReply
1638143413-1216,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVg4CdyIUe5/,"brave0229/10, excellent  movie, really deep4w12 likesReply"
1638143413-1208,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVg4CdyIUe5/,doctorsalvatoreThis movie was misunderstood and totally underated4w170 likesReply
1638143413-1217,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVg4CdyIUe5/,lucaenricofantini_dpI walked out of the theater4w12 likesReply
1638143413-1209,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVg4CdyIUe5/,lady_acbOne of my all time favorite movies🍿4w61 likesReply
1638143413-1214,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVg4CdyIUe5/,enderlarrealIncredibly underrated. This is an all time classic! ❤️4w25 likesReply
1638143413-1207,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVg4CdyIUe5/,illiuminationcinemaCloud Atlas is incredibly underrated. It takes a lot of patience and skill to be able to blend stories from multiple timelines together the way the Wachowskis did.4w177 likesReply
1638143413-1210,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVg4CdyIUe5/,peterspix_Fantastic film and book 😢❤️🙌🔥4w47 likesReply
1638143413-1215,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVg4CdyIUe5/,"ryutaf_This movie is phenomenal and should be recognized more! love the backstory that Natalie Portman was reading the original novel while on the set of ""V for Vendetta"" and that's how the Wachowskis knew about this story. And, creating this movie probably leaded them to make ""Sense 8,"" which is also amazing.4w20 likesReply"
1638143408-1192,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVgFuv5Ae12/,ghazaleayaziLovely sandra😍❤️❤️❤️4w2 likesReply
1638143408-1190,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVgFuv5Ae12/,saeid.r.ztاسم این فیلمه چیه??4w1 likeReply
1638143408-1187,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVgFuv5Ae12/,teamm4mSo she can’t see her grown sister?4w1 likeReply
1638143408-1183,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVgFuv5Ae12/,"theresa_b_19Looking Forward To This 🙌🙌🙌🙌Movie 🎥!! Netflix, You Rock! GReat Actors, OMG, Can’t Wait!!🙌🙌🙌🙌🙌🙌👏👏👏🔥4w1 likeReply"
1638143408-1180,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVgFuv5Ae12/,"imdbVerified'The Unforgivable' Official Trailer

No one walks free of their past. #SandraBullock and @ViolaDavis star in the new trailer for #TheUnforgivable, coming to @Netflix Dec. 10.4w"
1638143408-1185,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVgFuv5Ae12/,"scenedreamsincredible cast in this one, looking forward to it!4w10 likesReply"
1638143408-1186,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVgFuv5Ae12/,trailrunner61Looks like fun! 😂4w1 likeReply
1638143408-1181,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVgFuv5Ae12/,aouregengilynorethree4w55 likesReply
1638143408-1184,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVgFuv5Ae12/,wiibii11Viola slay all her role👏👏😍1wReply
1638143408-1189,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVgFuv5Ae12/,baris.celikkolReturn Of the Bullock 🎉☄🔥💯 #sandrabullock4w6 likesReply
1638143408-1188,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVgFuv5Ae12/,cnu_nethaaSandra! ❤4w5 likesReply
1638143408-1182,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVgFuv5Ae12/,imnotdidilofskaThey used to say coming on cinemas December 10th and now it’s coming on Netflix 🤦🏻‍♀️4w18 likesReply
1638143408-1191,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVgFuv5Ae12/,ruccismusingsAnother Oscar for Sandra & Viola4w4 likesReply
1638143410-1204,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVgU-rvP5bH/,palomafevi😍😍😍4w1 likeReply
1638143410-1201,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVgU-rvP5bH/,ranaimran_kh😍😍😍😍❤️4w1 likeReply
1638143410-1195,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVgU-rvP5bH/,lilyjamesstyleWow Thomasin 😍✨4w17 likesReply
1638143410-1202,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVgU-rvP5bH/,marcosvs.valadao😍😍😍4w1 likeReply
1638143410-1197,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVgU-rvP5bH/,shaunyhodge.syl81Damn Anya Taylor Joy is so damn beautiful 😍4w26 likesReply
1638143410-1198,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVgU-rvP5bH/,jojesss48attend🐺4w37 likesReply
1638143410-1200,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVgU-rvP5bH/,chaseh804Fantastic actresses.4w5 likesReply
1638143410-1205,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVgU-rvP5bH/,myaelisabethofficialSuch a beauty and talent4w1 likeReply
1638143410-1196,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVgU-rvP5bH/,zil_a_anwarPrincesses 😍😍4w5 likesReply
1638143410-1199,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVgU-rvP5bH/,roberto.d.floresLas empanadas4w5 likesReply
1638143410-1194,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVgU-rvP5bH/,imdbVerified#AnyaTaylorJoy #ThomasinMcKenzie #EdgarWright4w2 likesReply
1638143410-1193,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVgU-rvP5bH/,"imdbVerifiedLast Night in LA ✨ @anyataylorjoy, @thomasin.mckenzie, and @edgarwright reunited for the premiere of their new film #LastNightInSoho. ⁣
⁣
📸: @gettyimages / @focusfeatures4w"
1638143410-1203,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVgU-rvP5bH/,alfred_media😍😍😍4w1 likeReply
1638143415-1219,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CViiulRF9zx/,imdbVerifiedThe Dark One is waking... Watch @mspike in the epic new trailer for #TheWheelOfTime. 🔥4w
1638143415-1221,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CViiulRF9zx/,kirti_mis3😱😱😱 I can't wait! I've read all the books 🔥🔥🔥🔥4w3 likesReply
1638143415-1230,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CViiulRF9zx/,cinevoyageusesCan't wait to see this movie! ❤️4wReply
1638143415-1229,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CViiulRF9zx/,tboneforyouKeep getting this mixed up with A Wrinkle in Time which was dreadful live action. I gotta say this looks pretty basic though.4wReply
1638143415-1222,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CViiulRF9zx/,photogeaiWas there colored people back then? Treated as equals? Even reigning? Or is this another Hollywood pushed bs4w1 likeReply
1638143415-1224,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CViiulRF9zx/,"j.j_memories❤️❤️ everything has meaning,  why and when are very intriguing for this film.4w2 likesReply"
1638143415-1223,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CViiulRF9zx/,"fe_ctsI like this kind of movie, but the trailer is too long, giving too much of the plot.4w7 likesReply"
1638143415-1226,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CViiulRF9zx/,a.l.a.n.j.a.m.e.sWitcher + LOTR4wReply
1638143415-1231,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CViiulRF9zx/,jess._no_.less.. Love Daniel Henney... Can't wait...4wReply
1638143415-1220,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CViiulRF9zx/,jvi.10Man this looks so generic4w24 likesReply
1638143415-1228,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CViiulRF9zx/,cactus_trailerعالی🔥4wReply
1638143415-1227,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CViiulRF9zx/,dtalks2020Wow 🔥🔥🔥🔥waiting so badly… hope this one will be good and worth the wait❤️4w1 likeReply
1638143415-1225,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CViiulRF9zx/,goowsonIs this the Robert Jordan wheel of time?4wReply
1638143417-1241,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVjEzkfhPHX/,"harlantime77Omg I enjoyed this video so much THANK YOU IMDB, I feel like a kid reading a TV guide in the nineties. 😍😢😃😁4wReply"
1638143417-1234,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVjEzkfhPHX/,alomar0877👍🏻👌🏻✌🏻👋🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻4wReply
1638143417-1233,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVjEzkfhPHX/,allenjay62What about dexter4w2 likesReply
1638143417-1242,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVjEzkfhPHX/,spmsupunMeh4wReply
1638143417-1238,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVjEzkfhPHX/,iranian_film_imdb💯4wReply
1638143417-1232,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVjEzkfhPHX/,"imdbVerifiedMost Anticipated TV Shows & Movies to Stream in November

From #TheHarderTheyFall to #Hawkeye, November is packed with new movies and TV series guaranteed to take you on an adventure.4w"
1638143417-1236,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVjEzkfhPHX/,eli.a_m_h_fاسمش چیه خوب فارسی هم بگین4wReply
1638143417-1237,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVjEzkfhPHX/,thatmoodlistCan't wait! Some seriously good content there.4wReply
1638143417-1235,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVjEzkfhPHX/,3ora8❤️4wReply
1638143417-1243,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVjEzkfhPHX/,tvserial10اگر به دنبال فیلم و سریال جذاب و خاص هستی پیج مرا دنبال کنید❤️😍✌️4wReply
1638143417-1239,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVjEzkfhPHX/,movies_territory🔥4wReply
1638143417-1240,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVjEzkfhPHX/,a_random_student_28i have always seen western movies with white people and that cool western accent and acting.... now i can't imagine all black and this accent.. 😔... Netflix crossed the line this time😒😒4w1 likeReply
1638143420-1244,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVk7FpMpXhU/,"imdbVerifiedFrom #WalkTheLine to #JokerMovie, we celebrate #JoaquinPhoenix's eclectic acting career on his birthday. Which role is your favorite?4w"
1638143420-1253,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVk7FpMpXhU/,jphoenixupdatesAll his roles are our favourite 🤩4w3 likesReply
1638143420-1250,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVk7FpMpXhU/,"g1x84Joker , her . It’s my favorite roles3wReply"
1638143420-1256,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVk7FpMpXhU/,namashi_chakrabortyVerifiedHe’s Astounding. HBD JP4w2 likesReply
1638143420-1254,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVk7FpMpXhU/,d3v4rajHER ❤️4w3 likesReply
1638143420-1255,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVk7FpMpXhU/,stop_hacking_my_shitSuch a talented man🔥4w3 likesReply
1638143420-1246,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVk7FpMpXhU/,tahsinsultana28Her❤️❤️❤️4w5 likesReply
1638143420-1251,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVk7FpMpXhU/,al_bauschi42Walk the Line is still his best! 🔥4w2 likesReply
1638143420-1245,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVk7FpMpXhU/,eva.vacaflorPhenomenal actor🙌🏼4w19 likesReply
1638143420-1247,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVk7FpMpXhU/,nicolas.teslaaaThe Master 🙌4w9 likesReply
1638143420-1249,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVk7FpMpXhU/,mrtls369Incredible actor 👏👏👏👏4w1 likeReply
1638143420-1252,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVk7FpMpXhU/,"wlcm2.horrorwoodWhile “Joker” is an obvious choice, I particularly loved his villainy as Commodus in “Gladiator”.4w3 likesReply"
1638143420-1248,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVk7FpMpXhU/,abbasghazaliVerified🙌4w7 likesReply
1638143422-1263,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVlRmzrNJbm/,thespideyladyShheesssh 🔥🔥🔥4w2 likesReply
1638143422-1269,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVlRmzrNJbm/,movies_territoryVooo🔥4wReply
1638143422-1260,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVlRmzrNJbm/,aytenanlAdam Driver 🔥❤️❤️❤️❤️4wReply
1638143422-1267,https://www.instagram.com/imdb/,,,https://www.instagram.com/p/CVlRmzrNJbm/,nyquist92👏🏽👏🏽👏🏽👏🏽👏🏽😍😍 like theste fuckinhg stars.  My god I  am so excited 😱!!!!4w1 likeReply
